,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VCOARWR3C14,Vibrio fluvialis,NEG,16,I,4,S,,,,,,,,,,,<=0.5,S,1,S,,,1,S,<=2,S,<=1,S,,,,,<=0.12,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,0,13,0.0000
,,VCOARWR3C20,Enterobacter cloacae complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OAFBR1C11,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,4,S,,S,≤4,S,≤2,S,≤0.25,S,,S,1,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR1C18,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR2C5,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR2C8,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR2C14,Escherichia coli,NEG,≥32,R,4,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,0.5,S,<=0.5,S,0.25,S,≥16,R,≥16,R,<=16,S,≥64,R,<=20,S,4,22,0.1818
,,EC_OAFBR2C15,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR3C1,Escherichia coli,NEG,≤2,S,≤2,S,,S,≤4,S,4,S,≤0.25,S,,S,<=0.5,S,2,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,≥16,R,≥16,R,<=16,S,4,S,<=20,S,2,22,0.0909
,,EC_OAFBR3C2,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR3C3,Enterobacter aerogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OAFBR3C4,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,0,22,0.0000
,,EC_OAFBR3C6,Escherichia coli,NEG,≤2*,*R,≤2,S,,S,32,R,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,8,I,≥16,R,<=16,S,<=2,S,<=20,S,3,22,0.1364
,,EC_OAFBR3C7,Escherichia coli,NEG,8,S,4,S,,S,8,S,4,S,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_OAFBR3C8,Escherichia coli,NEG,8,S,4,S,,S,8,S,4,S,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_OAFBR3C16,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR3C18,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFBR3C20,Klebsiella pneumoniae ssp pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OAFGR1C1,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_OAFGR1C2,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,16,I,<=20,S,0,22,0.0000
,,EC_OAFGR1C5,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OAFGR1C6,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,≥16,R,≥16,R,32,S,4,S,<=20,S,2,22,0.0909
,,EC_OAFGR1C8,Escherichia coli,NEG,8,S,4,S,,S,8,S,4,S,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_OAFGR1C10,Escherichia coli,NEG,8,S,4,S,,S,8,S,4,S,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,16,I,<=20,S,0,22,0.0000
,,EC_OAFGR1C11,Escherichia coli,NEG,8,S,4,S,,S,8,S,16,I,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,16,I,<=20,S,0,22,0.0000
,,EC_OAFGR1C14,Escherichia coli,NEG,8,S,4,S,,S,8,S,4,S,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_OAFGR1C16,Klebsiella pneumoniae ssp ozaenae,NEG,8,*R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=0.5,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFGR2C2,Escherichia coli,NEG,≤2,S,≤2,S,,S,≤4,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,<=0.5,S,<=1,S,<=16,S,<=2,S,<=20,S,0,22,0.0000
,,EC_OAFGR2C4,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_OAFGR2C5,Escherichia coli,NEG,8,S,≤2,S,,S,8,S,8,S,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,≥16,R,4,S,<=16,S,8,S,<=20,S,1,22,0.0455
,,EC_OAFGR2C6,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,<=0.5,S,<=1,S,<=16,S,<=2,S,<=20,S,0,22,0.0000
,,EC_OAFGR2C7,Escherichia coli,NEG,8,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_OAFGR3C1,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_OAFGR3C2,Escherichia coli,NEG,≥32,R,4,S,,S,8,S,4,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,>=64, ,,,1,I,1,S,<=0.12,S,≥16,R,≥16,R,128,R,16,I,<=20,S,4,22,0.1818
,,EC_OAFGR3C3,Escherichia coli,NEG,≤2,S,≤2,S,,S,≤4,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,≥16,R,≥16,R,<=16,S,8,S,<=20,S,2,22,0.0909
,,EC_OAFGR3C4,Escherichia coli,NEG,8,S,≤2,S,,S,8,S,4,S,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,≥16,R,≥16,R,<=16,S,8,S,<=20,S,2,22,0.0909
,,EC_OAFGR3C6,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_OAFGR3C7,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,16,I,0.5,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,16,I,<=20,S,0,22,0.0000
,,EC_OAFGR3C8,Escherichia coli,NEG,8,S,4,S,,S,8,S,4,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_OAFGR3C9,Escherichia coli,NEG,8,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_OAFGR3C13,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,4,S,≤0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFGR3C14,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,≥16,R,≥16,R,32,S,4,S,<=20,S,2,22,0.0909
,,EC_OAFGR3C15,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_OAFGR3C16,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,4,S,,S,≤4,S,≤2,S,≤0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
