,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFBR1C4,Escherichia coli,NEG,≤2,S,≤2,S,,S,16,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,8,S,≤20,S,0,22,0.0000
,,EC_OLFBR1C6,Escherichia coli,NEG,≥32,R,4,S,,S,16,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,≤2,S,≤20,S,1,22,0.0455
,,EC_OLFBR1C9,Escherichia coli,NEG,≥32,R,4,S,,S,8,S,16,I,≤0.25,S,,S,1,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,1,I,1,S,1,I,≥16,R,≥16,R,≤16,S,≥64,R,≤20,S,4,22,0.1818
,,EC_OLFBR1C12,Escherichia coli,NEG,≥32,R,4,S,,S,8,S,16,I,≤0.25,S,,S,1,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,1,I,≤0.5,S,0.25,S,≥16,R,≥16,R,≤16,S,≥64,R,≤20,S,4,22,0.1818
,,EC_OLFBR1C14,Klebsiella pneumoniae ssp pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFBR1C15,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,4,S,≤20,S,0,22,0.0000
,,EC_OLFBR2C6,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,≤0.5,S,≤1,S,≤16,S,≤2,S,≤20,S,0,22,0.0000
,,EC_OLFBR2C9,Escherichia coli,NEG,4,S,≤2,S,,S,16,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,≤0.5,S,≤1,S,≤16,S,≤2,S,≤20,S,0,22,0.0000
,,EC_OLFBR2C12,Escherichia coli,NEG,≤2,S,≤2,S,,S,≤4,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,4,S,≤20,S,0,22,0.0000
,,EC_OLFBR2C15,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,4,S,≤20,S,0,22,0.0000
,,EC_OLFBR3C6,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,1,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≥64,I,≤2,S,≤20,S,1,22,0.0455
,,EC_OLFBR3C9,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,≤0.5,S,≤1,S,≤16,S,≤2,S,≤20,S,0,22,0.0000
,,EC_OLFBR3C10,Escherichia coli,NEG,≥32,R,4,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,1,I,≤0.5,S,0.25,S,≥16,R,≥16,R,64,I,≤2,S,≥320,R,4,22,0.1818
,,EC_OLFBR3C11,Escherichia coli,NEG,4,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,4,S,≤20,S,0,22,0.0000
,,EC_OLFBR3C13,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,1,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,≤2,S,≤20,S,1,22,0.0455
,,EC_OLFBR3C14,Escherichia coli,NEG,4,S,≤2,S,,,,,4,S,≤0.25,S,,,,,,,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,,,≤0.5,S,≤0.12,S,,,≤1,S,≤16,S,4,S,≤20,S,0,15,0.0000
,,EC_OLFBR3C15,Escherichia coli,NEG,≤2,S,≤2,S,,,,,4,S,≤0.25,S,,S,≤0.5,S,,,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,,,≤0.5,S,≤0.12,S,,,≤1,S,≤16,S,4,S,≤20,S,0,17,0.0000
,,SALOLFBR2C1,Pseudomonas aeruginosa,,,,,,,,,,,,,,,R,≥8,R,≥8,R,,,2,S,≤2,S,2,S,,,,,0.5,S,≤0.5,S,,,,,,,,,,,,,3,8,0.3750
,,SALOLFBR3C5,Salmonella group,,≤2,S,≤2,S,,S,≤4,R,≤2,R,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,R,≤1,R,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,8,I,≤1,S,≤16,S,≤2,S,≤20,S,4,22,0.1818
,,SGOLFBR2C1,Escherichia coli,NEG,≥32,R,4,S,,S,8,S,8,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,≥16,R,≥16,R,≤16,S,≤2,S,≥320,R,4,22,0.1818
,,SGOLFBR2C2,Escherichia coli,NEG,≤2,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,≥16,R,≥16,R,64,I,4,S,≤20,S,2,22,0.0909
,,SGOLFBR2C5,Escherichia coli,NEG,4,R,≤2,S,,S,≥64,R,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,≥16,R,≥16,R,64,I,4,S,≤20,S,4,22,0.1818
,,VCOLFBR2C1,Enterobacter cloacae complex,NEG,,,>=32,R,,,>=64,R,>=65,R,2,S,,,4,I,2,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.25,S,<=0.5,S,<=0.25,S,4,S,2,S,32,S,16,I,≤20,S,3,19,0.1579
,,EC_OLFGR1C1,Escherichia coli,NEG,8,S,≤2,S,,S,8,S,4,S,≤0.25,S,,S,2,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,16,I,≤20,S,0,22,0.0000
,,EC_OLFGR1C2,Escherichia coli,NEG,≥32,R,4,S,,S,8,S,4,S,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,8,I,≥16,R,≤16,S,≤2,S,≤20,S,2,22,0.0909
,,EC_OLFGR1C8,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≤4,S,≤2,S,≤0.25,S,,S,1,S,,,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,,,≤1,S,32,S,4,S,≤20,S,1,22,0.0455
,,EC_OLFGR1C10,Klebsiella pneumoniae ssp pneumoniae,NEG,8,*R,4,S,,S,,,4,S,≤0.25,S,,,,,,,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,,,≤0.5,S,≤0.12,S,,,≤1,S,≤16,S,8,S,≤20,S,1,16,0.0625
,,EC_OLFGR1C14,Escherichia coli,NEG,8,S,4,S,,,,,4,S,≤0.25,S,,S,,,,,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,,,≤0.5,S,≤0.12,S,,,≤1,S,≤16,S,8,S,≤20,S,0,16,0.0000
,,EC_OLFGR2C1,Klebsiella pneumoniae ssp pneumoniae,POS,≥32,R,4,S,,R,≥64,R,≥64,R,≥8,R,,,≥8,R,≥8,R,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,,,≤0.5,S,0.25,S,,,≤1,S,32,S,≤2,S,≥320,R,8,19,0.4211
,,EC_OLFGR2C4,Klebsiella pneumoniae ssp pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFGR2C9,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFGR2C11,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFGR2C13,Klebsiella pneumoniae ssp pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFGR2C15,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFGR3C1,Escherichia coli,NEG,≤2*,*R,≤2,S,,S,≥64,R,4,S,≤0.25,S,,S,≤0.5,S,4,I,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,1,I,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,4,S,≤20,S,2,22,0.09090909091
,,EC_OLFGR3C6,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFGR3C7,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_OLFGR3C8,Klebsiella pneumoniae ssp pneumoniae,NEG,≥32,R,≤2,S,,S,≥64,R,4,S,≤0.25,S,,S,1,S,≥8,R,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,1,I,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,≤2,S,≤20,S,3,22,0.1363636364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
