,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EC_MRLWR1C13,Klebsiella pneumoniae ssp pneumoniae,NEG,<=2*,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRLWR1C16,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRLWR1C20,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRLWR2C1,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRLWR2C3,Escherichia coli,NEG,>=32,R,16,I,,S,8,S,16,I,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,>=320,R,2,22,0.0909
,,EC_MRLWR2C7,Escherichia coli,NEG,>=32,R,>=32,R,,,8,S,>=64,R,0.5,S,,,2,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,3,19,0.1579
,,EC_MRLWR2C10,Escherichia coli,NEG,>=32,R,4,S,,S,8,S,16,I,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,2,I,2,I,0.25,S,>=16,R,>=16,R,<=16,S,16,I,>=320,R,4,22,0.1818
,,EC_MRLWR2C11,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
,,EC_MRLWR2C17,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,1,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,1,22,0.0455
,,EC_MRLWR3C12,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
,,EC_MRLWR3C16,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_MRLWR3C17,Escherichia coli,NEG,<=2,S,<=2,S,,S,<=4,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,32,S,8,S,<=20,S,2,22,0.0909
,,EC_MRLWR3C20,Escherichia coli,NEG,>=32,R,4,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,1,I,<=0.5,S,0.25,S,>=16,R,>=16,R,32,S,4,S,<=20,S,3,22,0.1364
,,VC_MRLWR1C1,Vibrio cholerae,NEG,>=33,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<=4,S,,,<=8,S,,I,6,4,1.5000
,,VC_MRLWR1C3,Vibrio cholerae,,>=32,R,4,S,,,,,,,,,,,<=0.5,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,,,,,<=0.12,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,1,13,0.0769
,,VC_MRLWR1C6,Vibrio cholerae,,>=32,R,4,S,,,,,,,,,,,<=0.5,S,2,S,,,<=0.25,S,<=2,S,<=1,S,,,,,<=0.12,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,1,13,0.0769
,,VC_MRLWR1C7,Vibrio cholerae,,>=32,R,16,I,,,,,,,,,,,2,S,>=8,R,,,<=0.25,S,<=2,S,<=1,S,,,,,0.5,S,<=0.5,S,,,1,S,<=1,S,,,<=2,S,<=20,S,2,13,0.1538
,,VC_MRLWR1C12,Vibrio fluvialis,,>=32,R,<=2,S,,,,,,,,,,,<=0.5,S,2,S,,,<=0.25,S,<=2,S,<=1,S,,,,,<=0.12,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,1,13,0.0769
,,VC_MRLWR1C15,Vibrio fluvialis,,>=32,R,<=2,S,,,,,,,,,,,<=0.5,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,,,,,<=0.12,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,1,13,0.0769
,,VC_MRLWR2C2,Vibrio fluvialis,,>=32,R,<=2,S,,,,,,,,,,,<=0.5,S,4,I,,,<=0.25,S,<=2,S,<=1,S,,,,,0.25,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,1,13,0.0769
,,VC_MRLWR2C8,Vibrio cholerae,,>=32,R,4,S,,,,,,,,,,,<=0.5,S,2,S,,,<=0.25,S,<=2,S,<=1,S,,,,,<=0.12,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,1,13,0.0769
,,VC_MRLWR3C5,Enterobacter cloacae complex,,,,>=32,R,,,>=64,R,>=64,R,1,S,,S,1,S,2,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,2,S,2,S,<=16,S,4,S,<=20,S,3,20,0.1500
,,VC_MRLWR3C10,Vibrio fluvialis,,>=32,R,16,I,,,,,,,,,,,<=0.5,S,<=1,S,,,>=16,R,<=2,S,<=1,S,,,,,<=0.12,S,<=0.5,S,,,<=0.5,S,<=1,S,,,<=2,S,<=20,S,2,13,0.1538
,,EC_MRFTR1C2,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR1C4,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,1,22,0.0455
,,EC_MRFTR1C9,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,1,22,0.0455
,,EC_MRFTR1C10,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,1,22,0.0455
,,EC_MRFTR2C3,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRFTR2C5,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRFTR2C6,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,16,I,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR2C7,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,16,I,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR2C8,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR2C10,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_MRFTR3C1,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR3C2,Klebsiella pneumoniae ssp pneumoniae,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR3C3,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR3C4,Klebsiella pneumoniae spp ozaenae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRFTR3C5,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFTR3C6,Escherichia coli,NEG,>=32,R,>=32,R,,,>=64,R,>=64,R,2,S,,,<=0.5,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,4,20,0.2000
,,EC_MRFTR3C8,Escherichia coli,NEG,4,*R,<=2,S,,S,8,S,4,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,1,22,0.0455
,,EC_MRFTR3C11,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,SG_MRFTR1C2,Enterobacter aerogenes,,,,<=2,*R,,S,16,*R,8,*R,<=0.25,S,,S,<=0.5,S,<=1,S,,S,2,I,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,64,I,<=2,S,<=20,S,5,21,0.2381
,,VC_MRFTR1C2,Escherichia coli,NEG,>=32,R,4,S,,S,8,S,16,I,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,4,S,>=16,R,<=16,S,4,S,<=20,S,2,22,0.0909
,,VC_MRFTR3C1,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0.0000
,,EC_MRFKR1C3,Escherichia coli,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRFKR1C5,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,4,S,,S,<=4,S,<=2,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,4,S,<=20,S,1,22,0.0455
,,EC_MRFKR2C1,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0.0000
,,EC_MRFKR2C2,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,>=32,R,,,>=64,R,>=64,R,>=8,R,,,>=8,R,>=8,R,,,>=16,R,<=2,S,<=1,S,<=2,S,,,1,I,1,S,0.5,S,>=16,R,>=16,R,64,I,<=2,S,>=320,R,11,22,0.5000
,,EC_MRFKR2C5,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRFKR2C7,Escherichia coli,NEG,>=32,R,8,S,,S,8,S,16,I,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,<=0.5,S,<=1,S,<=16,S,4,S,>=320,R,2,22,0.0909
,,EC_MRFKR3C3,Escherichia coli,NEG,>=32,R,4,S,,S,8,S,8,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,4,S,<=20,S,3,22,0.1364
,,EC_MRFKR3C6,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MRFKR3C7,Escherichia coli,NEG,<=2*,*R,<=2,S,,S,8,S,4,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,1,22,0.0455
,,EC_MRFKR3C9,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,VC_MRFKR1C3,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,VC_MRFKR2C5,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.0455
,,VC_MRFKR3C2,Enterobacter cloacae complex,,,,4,*R,,,>=64,R,16,*R,2,S,,S,2,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,2,S,2,S,64,I,16,I,<=20,S,3,19,0.1579
